preset,item,quantity,me,runsPerBlueprint
Shitfit Rifter,Rifter,1,10,0
Shitfit Rifter,EMP S,5000,10,0
Shitfit Rifter,Damage Control I,1,10,0
Shitfit Rifter,Nanofiber Internal Structure I,2,10,0
Shitfit Rifter,Overdrive Injector System I,1,10,0
Shitfit Rifter,200mm AutoCannon I,3,10,0
Shitfit Rifter,5MN Microwarpdrive I,1,10,0
Shitfit Rifter,Small Auxiliary Thrusters I,1,10,0
Shitfit Rifter,Small Core Defense Field Extender I,2,10,0
Shitfit Rifter,Stasis Webifier I,1,10,0
Shitfit Rifter,Warp Scrambler I,1,10,0
